,GW150914-H1,GW150914-L1,GW151012-H1,GW151012-L1,GW151226-H1,GW151226-L1,GW170104-H1,GW170104-L1,GW170608-H1,GW170608-L1,GW170729-H1,GW170729-L1,GW170729-V1,GW170809-H1,GW170809-L1,GW170809-V1,GW170814-L1,GW170814-V1,GW170817-L1,GW170817-V1,GW170818-L1,GW170818-V1,GW170823-H1,GW170823-L1,GW190412-H1,GW190412-L1,GW190521-H1,GW190521-L1
0,4.124364846340328,0.20065313789500946,-1.7565540690441817,-4.383883913684052,-0.19837545218550678,-2.509761591331543,-2.6938230708940165,2.982753237620637,0.02612868310357793,1.2727310235199423,1.3226969363906431,-2.2668492479598763,0.6649798335081032,1.702644700172987,-1.7816268305040044,0.7945093120740644,0.02340700928270692,2.879022556998313,0.18636172798005166,-2.492105839208812,-2.4813492860012825,1.6376089545969208,1.6216875342213866,0.4032792297155772,-0.9677430694996214,-0.22272127415969933,1.8078160388036317,0.8433659115476243
1,4.6612048608696925,-1.1684904326841612,-1.3487265846540726,-3.526690931082149,-1.911726894958504,-1.465964241589542,-5.289459077189639,3.2870653086852433,0.8240743763153996,-0.3622142286466288,1.5257910580974503,-2.214392417310897,-1.1694079091706733,2.5470426999491758,-1.1179336269806122,0.6900144381267898,-0.3133540738010389,3.613552453616562,0.2659935988686215,1.6738744667142902,-3.3248588822653153,3.506333183205195,1.5637312759796695,0.42619633157926623,-1.3362436489725524,-0.8514385991458451,1.918730006710205,0.4110362629665414
2,2.8614680080779253,-0.23061106660107375,1.3209964211625957,-0.5902289550911083,-0.7963132305980594,-0.7171503507558413,-4.275592036469868,1.2215798653504,1.545901905992248,-0.5389836687829754,1.67719292278455,-1.6405404415122933,-2.8125719376009934,2.7104375302022605,-0.13732499194494627,0.3140339021200433,-0.6527165892160379,4.888823348454782,0.22670142635866947,5.859244644355387,-3.133376220161045,3.7491940286149,1.0887116698488302,0.038133252089940874,-1.508683126631613,-0.6252236945129376,1.1204720276555211,-0.04851543693548171
3,1.4616718641682327,0.37201276161243035,2.576175322882311,1.2171955483394545,-0.8681128253160802,0.2583505893589242,-2.910214434828462,0.06892974424037315,2.4905318143024666,-0.8729240759313824,1.7554123721785035,-0.8207053346327703,-2.0818885184413074,2.8505920830161693,-0.029992572111723226,-0.1695935789192306,-0.9603142630215806,5.859715926655831,0.14929888600867658,8.374281583056732,-2.7230945343359503,3.0257203947013975,0.6163202789170859,-0.22597744684408355,-1.1461316257975185,-0.5736131264362506,0.5400898237895919,-0.3171378917825822
4,-0.0853918334938115,1.6107930670956554,3.3126244050965994,3.079733537216666,-0.1294511482502792,1.2227248268968247,-0.11376592667307499,-0.9890768612656805,3.2433399153984896,-1.0507312714890356,1.7491699474215943,0.25402133233269475,0.2883232237569309,2.4980462509676142,-0.39991738371238444,-0.5060476280242503,-1.2111511652967897,5.681407844728267,0.018230363296681363,8.445342377240824,-1.6827349927492543,2.4126324358644338,0.055329994274219016,-0.5226766372262623,-0.6126337667732995,-0.25110908349384836,-0.06348631469400458,-0.4530959215537088
5,-0.776458899098565,2.4059634351995416,2.454490419398151,3.6014117104913166,0.03807149265541718,2.3752586941663907,2.1995366642031433,-0.94867544139506,3.56331660590989,-1.6983443559612323,1.6604158035727445,1.3532608765654879,1.4600498660355699,1.968350142188262,-1.3918864053197826,-0.5332519848320133,-1.3922472082445705,3.963211506208492,-0.1060606365311415,6.079460531706016,-0.3542848044052505,2.919721772096296,-0.4244076965671028,-0.6658835776534388,-0.08288825528033436,0.016731529070771127,-0.2395368825412805,-0.45412762955652364
6,-1.1902762606768575,3.162614067558433,1.1194120457112344,3.244785255458839,0.6958724890524985,3.5620851807550364,4.123328662001262,-0.6011881361024369,3.074928336864901,-2.4284244131380253,1.495671426723957,2.3704789118810385,1.3985123972682536,1.1514637651199335,-2.3965249625838405,-0.2256600603247819,-1.487769172294888,1.2491626213854794,-0.20803692775754068,2.345050299054358,1.3217804857177735,4.96491107370509,-0.8421218411990921,-0.7354431173146866,0.1778080778660585,0.3923909684316431,-0.21231749637140232,-0.42362896342915135
7,-1.138617155117701,3.2523109528734313,-0.6155814767328568,1.3723746848721945,0.9979684774227351,4.875485542009428,4.488506883566006,0.22418317162618256,1.7465585223642224,-3.2198924217823652,1.2677283253072602,3.1032216159412727,1.03263643442837,0.3970739951550156,-3.1504774310063204,0.28687522428118195,-1.4970949976083967,-1.3727798337891794,-0.24563958538706782,-1.377561054932831,2.9772359891126357,8.215811518090916,-1.0859001546766667,-0.639972129649865,0.16781415956358206,0.6230038731954198,0.10693298998238689,-0.40959523880226273
8,-1.278008609932452,3.2390942626100476,-1.5527277061765887,-0.960814064658657,1.6550585831210067,6.151711494343377,3.874610664638245,0.710878191037361,-0.24674899208377385,-3.4665045037758557,0.9873956292522116,3.4613929937050134,0.35357849645633366,-0.2690961308534775,-3.095632969255608,0.7818192216178191,-1.4189095438003871,-2.810883532145227,-0.22411922532940884,-3.7344605392116947,4.530580005313102,11.60211650933496,-1.1766449549730074,-0.4670957911381297,-0.06483566999511152,0.8066557431269706,0.3736829521036442,-0.4784356913697753
9,-1.403966375774168,2.9287002082203353,-1.6864187646147524,-3.3761792506869597,2.0325794977512914,7.381425079790856,2.202490177466088,0.9671162465003964,-2.2266741658364113,-3.0977086078657714,0.6668537070885979,3.336305784475704,-0.19872514898734614,-0.5807731341251926,-2.184280507517753,1.0333554639789617,-1.2656830466253965,-2.7289920568671917,-0.14267634895534448,-4.125068955571477,5.654634636262789,13.74083690469197,-1.0576272128316302,-0.18635469883389869,-0.30420960072748254,0.7942676185321027,0.539758918253355,-0.6122096888110673
10,-1.696963643677337,2.6705088812960147,-0.6233348510056419,-4.739797088724894,2.635895429761292,8.36627421627888,0.6170318175207672,0.6296104161739623,-3.3738930288619096,-2.0049528235107745,0.31530346287222544,2.7396079263357267,-1.6508531135279625,-0.6056536574750053,-0.3991849655381627,0.9112303922669639,-1.049016050977267,-1.7029646163927858,-0.03774462405177878,-2.7297361316657116,6.301869840215124,13.406200208729066,-0.7821983411063179,0.10742339968482174,-0.4097070360808027,0.7224464237556153,0.35876468826920865,-0.7774878264826188
11,-1.6770936242520735,2.099457946273751,0.9026396964324929,-5.167583391911522,2.940978854724725,9.058647762903249,-0.5986703537104574,0.19608959701213885,-2.986827224078161,-0.7679322462432259,-0.056398854433103836,1.7122410873519016,-1.244500395271112,-0.29370331050917775,1.7598154840799818,0.43762665443561377,-0.7909860403382876,-0.959254668760585,0.06770072187134075,-0.5361266456748942,6.298573405753297,10.069799072830266,-0.35334976760919184,0.42190677917078123,-0.26252201897710103,0.5327784662946969,-0.07101895559434669,-0.8801783670433652
12,-1.4111132017126333,1.5632223101224727,2.54807340325264,-4.5254054928933325,3.335301373828921,9.302962334707669,-0.6722931315893927,-0.23666827808452073,-1.055201374735311,0.12626233950009752,-0.4379961674452845,0.41216443693711735,-0.3524587780424365,0.12072622541751211,3.824509784602547,-0.21249501423383296,-0.5108842907225807,-1.546599305260284,0.13736432482159844,1.2596970556927851,5.739075938675763,4.130864338834042,0.13551384912060432,0.6784834202883545,0.08523639700324565,0.36550741063775577,-0.742271572265724,-0.8493035243639349
13,-0.7465434802450154,0.9937963927177171,3.397869368290828,-3.409666955267659,3.3903316232134824,9.097201998465957,0.04583515024071499,-0.10099461009258226,1.7934709474383494,0.04916869333687543,-0.8145268773074598,-0.9718375044175748,0.16508239032132663,0.5380149522203143,5.138132230620896,-0.7786876098726759,-0.2345523519884166,-3.7057648596185513,0.16359650692315345,1.6577572851148272,4.632653585981806,-3.092585491055675,0.6363593943967512,0.8921836680256714,0.5361340237883129,0.16660716924862887,-1.37851474241649,-0.6230287790815736
14,-0.17676395905457915,0.6853158799810629,3.306093947462556,-1.6524960439588892,3.4448468410591375,8.359600480804469,1.424046796993384,0.5125709905729382,4.494999767467874,-1.0160760085868172,-1.1689988025443723,-2.1858873994488563,1.094381152942523,0.7079040517095616,5.397964141226291,-1.0183886581973185,0.017637399829347675,-6.615379164874986,0.14064777889555993,0.39323747237345597,3.1986800741705075,-9.775395093843759,1.0396706027013127,1.0118688029634213,0.9106373412716725,0.024613796110361803,-1.860601778572992,-0.2183456572512106
15,0.05139218037897005,0.3866089253119557,2.0302025392811176,0.5277172094491644,3.164732707309991,7.139991056672892,2.507636677642272,1.6464019602404978,6.140165126840454,-2.841490193048573,-1.480433549847348,-3.0055413587864526,1.298495939148227,0.5974872705494011,4.456181719352023,-0.806623443580082,0.22295150677784636,-8.87025049111043,0.09075884066176637,-2.0862796422560494,1.5465360479996813,-14.124987731763182,1.2950892157781757,1.0651545264510902,1.0977024606497887,-0.136478984767168,-1.9669502401256183,0.30003381196960544
